v1,2013-01-14T21:05:01Z,-83.10681729,42.49086618
v1,2013-01-14T21:05:02Z,-83.10666615,42.49086604
v1,2013-01-14T21:05:03Z,-83.106515,42.49086591
v1,2013-01-14T21:05:04Z,-83.10636386,42.49086577
v1,2013-01-14T21:05:05Z,-83.10621272,42.49086563
v1,2013-01-14T21:05:06Z,-83.10606157,42.49086549
v1,2013-01-14T21:05:07Z,-83.10591043,42.49086535
v1,2013-01-14T21:05:08Z,-83.10575929,42.49086522
v1,2013-01-14T21:05:09Z,-83.10560815,42.49086508
v1,2013-01-14T21:05:10Z,-83.105457,42.49086494
v1,2013-01-14T21:05:11Z,-83.10530586,42.4908648
v1,2013-01-14T21:05:12Z,-83.10515472,42.49086466
v1,2013-01-14T21:05:13Z,-83.10500357,42.49086453
v1,2013-01-14T21:05:14Z,-83.10485243,42.49086439
v1,2013-01-14T21:05:15Z,-83.10470129,42.49086425
v1,2013-01-14T21:05:16Z,-83.10455014,42.49086411
v1,2013-01-14T21:05:17Z,-83.104399,42.49086397
v1,2013-01-14T21:05:18Z,-83.10424786,42.49086384
v1,2013-01-14T21:05:19Z,-83.10409672,42.4908637
v1,2013-01-14T21:05:20Z,-83.10394557,42.49086356
v1,2013-01-14T21:05:21Z,-83.10379443,42.49086342
v1,2013-01-14T21:05:22Z,-83.10364329,42.49086328
v1,2013-01-14T21:05:23Z,-83.10349214,42.49086315
v1,2013-01-14T21:05:24Z,-83.103341,42.49086301
v1,2013-01-14T21:05:25Z,-83.10318986,42.49086287
v1,2013-01-14T21:05:26Z,-83.10303872,42.49086273
v1,2013-01-14T21:05:27Z,-83.10288757,42.49086259
v1,2013-01-14T21:05:28Z,-83.10273643,42.49086246
v1,2013-01-14T21:05:29Z,-83.10258529,42.49086232
v1,2013-01-14T21:05:30Z,-83.10243414,42.49086218
v1,2013-01-14T21:05:31Z,-83.102283,42.49086204
v1,2013-01-14T21:05:32Z,-83.10213186,42.4908619
v1,2013-01-14T21:05:33Z,-83.10198071,42.49086177
v1,2013-01-14T21:05:34Z,-83.10182957,42.49086163
v1,2013-01-14T21:05:35Z,-83.10167843,42.49086149
v1,2013-01-14T21:05:36Z,-83.10152729,42.49086135
v1,2013-01-14T21:05:37Z,-83.10137614,42.49086121
v1,2013-01-14T21:05:38Z,-83.101225,42.49086108
v1,2013-01-14T21:05:39Z,-83.10107386,42.49086094
v1,2013-01-14T21:05:40Z,-83.10092271,42.4908608
v1,2013-01-14T21:05:41Z,-83.10077157,42.49086066
v1,2013-01-14T21:05:42Z,-83.10062043,42.49086052
v1,2013-01-14T21:05:43Z,-83.10046929,42.49086039
v1,2013-01-14T21:05:44Z,-83.10031814,42.49086025
v1,2013-01-14T21:05:45Z,-83.100167,42.49086011
v1,2013-01-14T21:05:46Z,-83.10001586,42.49085997
v1,2013-01-14T21:05:47Z,-83.09986471,42.49085984
v1,2013-01-14T21:05:48Z,-83.09971357,42.4908597
v1,2013-01-14T21:05:49Z,-83.09956243,42.49085956
v1,2013-01-14T21:05:50Z,-83.09941129,42.49085942
v1,2013-01-14T21:05:51Z,-83.09926014,42.49085928
v1,2013-01-14T21:05:52Z,-83.099109,42.49085915
v1,2013-01-14T21:05:53Z,-83.09895786,42.49085901
v1,2013-01-14T21:05:54Z,-83.09880671,42.49085887
v1,2013-01-14T21:05:55Z,-83.09865557,42.49085873
v1,2013-01-14T21:05:56Z,-83.09850443,42.49085859
v1,2013-01-14T21:05:57Z,-83.09835328,42.49085846
v1,2013-01-14T21:05:58Z,-83.09820214,42.49085832
v1,2013-01-14T21:05:59Z,-83.098051,42.49085818