v1,2013-01-14T21:05:01Z,-83.19132972,42.50300502
v1,2013-01-14T21:05:02Z,-83.19120689,42.50300772
v1,2013-01-14T21:05:03Z,-83.19108405,42.50301042
v1,2013-01-14T21:05:04Z,-83.19096122,42.50301312
v1,2013-01-14T21:05:05Z,-83.19083839,42.50301582
v1,2013-01-14T21:05:06Z,-83.19071555,42.50301852
v1,2013-01-14T21:05:07Z,-83.19059272,42.50302121
v1,2013-01-14T21:05:08Z,-83.19046989,42.50302391
v1,2013-01-14T21:05:09Z,-83.19034706,42.50302661
v1,2013-01-14T21:05:10Z,-83.19022422,42.50302931
v1,2013-01-14T21:05:11Z,-83.19010139,42.50303201
v1,2013-01-14T21:05:12Z,-83.18997856,42.50303471
v1,2013-01-14T21:05:13Z,-83.18985572,42.5030374
v1,2013-01-14T21:05:14Z,-83.18973289,42.5030401
v1,2013-01-14T21:05:15Z,-83.18961006,42.5030428
v1,2013-01-14T21:05:16Z,-83.18948722,42.5030455
v1,2013-01-14T21:05:17Z,-83.18936439,42.5030482
v1,2013-01-14T21:05:18Z,-83.18924156,42.5030509
v1,2013-01-14T21:05:19Z,-83.18911873,42.5030536
v1,2013-01-14T21:05:20Z,-83.18899589,42.50305629
v1,2013-01-14T21:05:21Z,-83.18887306,42.50305899
v1,2013-01-14T21:05:22Z,-83.18875023,42.50306169
v1,2013-01-14T21:05:23Z,-83.18862739,42.50306439
v1,2013-01-14T21:05:24Z,-83.18850456,42.50306709
v1,2013-01-14T21:05:25Z,-83.18838173,42.50306979
v1,2013-01-14T21:05:26Z,-83.18825889,42.50307248
v1,2013-01-14T21:05:27Z,-83.18813606,42.50307518
v1,2013-01-14T21:05:28Z,-83.18801323,42.50307788
v1,2013-01-14T21:05:29Z,-83.18789039,42.50308058
v1,2013-01-14T21:05:30Z,-83.18776756,42.50308328
v1,2013-01-14T21:05:31Z,-83.18764473,42.50308598
v1,2013-01-14T21:05:32Z,-83.1875219,42.50308868
v1,2013-01-14T21:05:33Z,-83.18739906,42.50309137
v1,2013-01-14T21:05:34Z,-83.18727623,42.50309407
v1,2013-01-14T21:05:35Z,-83.1871534,42.50309677
v1,2013-01-14T21:05:36Z,-83.18703056,42.50309947
v1,2013-01-14T21:05:37Z,-83.18690773,42.50310217
v1,2013-01-14T21:05:38Z,-83.1867849,42.50310487
v1,2013-01-14T21:05:39Z,-83.18666206,42.50310756
v1,2013-01-14T21:05:40Z,-83.18653923,42.50311026
v1,2013-01-14T21:05:41Z,-83.1864164,42.50311296
v1,2013-01-14T21:05:42Z,-83.18629357,42.50311566
v1,2013-01-14T21:05:43Z,-83.18617073,42.50311836
v1,2013-01-14T21:05:44Z,-83.1860479,42.50312106
v1,2013-01-14T21:05:45Z,-83.18592507,42.50312376
v1,2013-01-14T21:05:46Z,-83.18580223,42.50312645
v1,2013-01-14T21:05:47Z,-83.1856794,42.50312915
v1,2013-01-14T21:05:48Z,-83.18555657,42.50313185
v1,2013-01-14T21:05:49Z,-83.18543373,42.50313455
v1,2013-01-14T21:05:50Z,-83.1853109,42.50313725
v1,2013-01-14T21:05:51Z,-83.18518807,42.50313995
v1,2013-01-14T21:05:52Z,-83.18506523,42.50314265
v1,2013-01-14T21:05:53Z,-83.1849424,42.50314534
v1,2013-01-14T21:05:54Z,-83.18481957,42.50314804
v1,2013-01-14T21:05:55Z,-83.18469674,42.50315074
v1,2013-01-14T21:05:56Z,-83.1845739,42.50315344
v1,2013-01-14T21:05:57Z,-83.18445107,42.50315614
v1,2013-01-14T21:05:58Z,-83.18432824,42.50315884
v1,2013-01-14T21:05:59Z,-83.1842054,42.50316153